Celebrity,Gender,Face Shape 1,Face Shape 2,Face Shape 3,Face Shape 4,Face Shape 5,Face Shape Consensus,Number (Percentage),Unique Sites,Face Shape Categories:
Benedict Cumberbatch,Male,Oblong,Oblong,Oblong,Oblong,,Oblong,4/4,https://www.mirror.co.uk/3am/us-celebrity-news/johnny-depps-changing-face-how-28239203,
Keanu Reeves,Male,Oblong,Heart,Heart,Oblong,Oblong,Oblong,3/5,https://www.framesdirect.com/knowledge-center/face-shape-guide#:~:text=Celebrities%20with%20an%20oblong%20face%20include%20Meryl%20Streep%20and%20Will%20Smith.,
Daniel Craig,Male,Oval,Heart,Square,Square,Square,Square,3/5,"https://www.classicspecs.com/closerlook/chris-evans-glasses-7-styles-we-cant-get-enough-of/#:~:text=With%20an%20oval%20face%20shape,styles%20that%20suit%20him%20best.&text=Chris%20Evans'%20oval%20face%20shape,to%20square%20glasses%20like%20Sutton.",
Idris Elba,Male,Oval,Oval,Oval,Oval,Oval,Oval,5/5,https://www.hairpaca.com/en/article/16178/how-to-achieve-the-timeless-hugh-jackman-hairstyle,
Ryan Gosling,Male,Oval,Triangle,Oblong,Triangle,Triangle,Triangle,3/5,https://solsticesunglasses.com/pages/faceshapes-mens-oblong,
Tom Holland,Male,Triangle,Heart,Heart,Triangle,Triangle,Triangle,3/5,https://www.bvrberbros.com/blog/best-haircuts-for-your-face-shape,
Mark Wahlberg,Male,Oblong,Oval,Oval,Oval,,Oval,3/4,https://gatsby.ph/mens-lifestyle/the-best-hairstyles-for-your-face-shape,
Chris Pratt,Male,Oblong,Oval,Oval,Oval,Oval,Oval,4/5,https://www.google.com/search?q=Andy+Samberg+face+shape&sca_esv=baeeb5fc63242882&rlz=1C5CHFA_enUS963US964&sxsrf=ADLYWILn-E4HEpRb0qlf3qCg23OgbgCGZw:1722450283281&ei=a4GqZqftENubptQPv4S1-AI&start=40&sa=N&sstk=AagrsujhRTpixmTlzxTch_T_T7YNFJB54RKT7H64ODqfBsA93qj7e92p4s1OdFNAg1AzNzkVRujr5ySWWucIIvByR-kAzHWy4t0lEoHG9EoU2VfTAqRyAm1ZVL0XOflt7UmMvyvBG85nzKI0vRxxqkUT9Va7FpN9XyapgMDlIbAf3QSw__oCu9osdn-MBYwXQw&ved=2ahUKEwjnzpyq89GHAxXbjYkEHT9CDS84HhDy0wN6BAgDEAs&biw=1512&bih=824&dpr=2,
Jason Momoa,Male,Round,Rectangle,Diamond,Round,Round,Round,3/5,https://www.google.com/search?q=Shia+LaBeouf+face+shape+analysis&sca_esv=baeeb5fc63242882&rlz=1C5CHFA_enUS963US964&sxsrf=ADLYWIIn2QhRO_L0MzTaKz2zN3zFMAeBSg:1722451327423&ei=f4WqZsa5GYr9ptQPvN-U8A8&start=60&sa=N&sstk=Aagrsuj4kCzUPpHcc4QF1CTk0yU_ZggjvByVWbwbYUdyRghwjCXUyC5NOuV5D7VefKzZcZh-FHL0KmjIVHh-kjA7q_IItAnuzOlYjNuhq_ZQsUR_L6NBoCCcDAS4c6SyTRdsTkOtCW2fcaHbt7V4L6id6XFC_M42HCiTemeqwXcQhl3PDNNg6PSIDK5APpt5_GT8GG5scWl9siH6H0z2lqbzFnXXmS6RsrKx7seYV_O1G28scR8k4AxkUmUGiao&ved=2ahUKEwiG9Y2c99GHAxWKvokEHbwvBf44MhDy0wN6BAgEEA8&biw=1512&bih=824&dpr=2,
Zac Efron,Male,Square,Square,Oval,Oval,Oval,Oval,3/5,"https://www.thechapel.co.uk/blog/what-is-my-face-shape#:~:text=Square%2Dshaped&text=Your%20jaw%2C%20cheekbones%2C%20and%20forehead,%2C%20Lady%20Gaga%2C%20and%20Rihanna.",
Jake Gyllenhaal,Male,Oval,Heart,Oval,Oval,Oval,Oval,4/5,,
Matthew McConaughey,Male,Diamond,Rectangle,Diamond,Diamond,Diamond,Diamond,4/5,,
Jared Leto,Male,Diamond,Heart,Oval,Heart,,Heart,2/4,,
Vin Diesel,Male,Oblong,Oval,Oblong,Square,,Oblong,2/4,,
Paul Rudd,Male,Oblong,Triangle,Oval,Heart,Oblong,Oblong,2/5,,
Adam Driver,Male,Rectangle,Diamond,Rectangle,Rectangle,,Rectangle,3/4,,
John Krasinski,Male,Oblong,Round,Round,Round,,Round,3/4,,
Michael B. Jordan,Male,Oval,Square,Square,Square,,Square,3/4,,
Sebastian Stan,Male,Square,Square,Square,Round,,Square,3/4,,
Henry Cavill,Male,Rectangle,Heart,Square,Square,,Square,2/4,,
Jamie Dornan,Male,Oblong,Square,Oblong,Round,,Oblong,2/4,,
Rami Malek,Male,Triangle,Triangle,Triangle,Triangle,,Triangle,4/4,,
Kit Harington,Male,Heart,Round,Round,Square,,Round,2/4,,
Donald Glover,Male,Oval,Square,Heart,Heart,,Heart,2/4,,
Timothee Chalamet,Male,Triangle,Square,Heart,Triangle,,Triangle,2/4,,
Tom Hardy,Male,Rectangle,Oval,Oval,Oval,,Oval,3/4,,
Christian Bale,Male,Heart,Rectangle,Rectangle,Oval,,Rectangle,2/4,,
Mahershala Ali,Male,,,,,,,0/5,,
Robert Pattinson,Male,Diamond,Square,Rectangle,Diamond,,Diamond,2/4,,
John Boyega,Male,,,,,,,0/5,,
Taron Egerton,Male,,,,,,,0/5,,
Chadwick Boseman,Male,Heart,Round,Heart,,,Heart,2/3,,
Andy Samberg,Male,Oblong,Round,Round,,,Round,2/3,,
Oscar Isaac,Male,Square,Round,Square,,,Square,2/3,,
Ewan McGregor,Male,Heart,Heart,Heart,Oval,,Heart,3/4,,
Colin Farrell,Male,Heart,Oblong,Rectangle,Heart,,Heart,2/4,,
Justin Timberlake,Male,Heart,Heart,Square,Square,Heart,Heart,3/5,,
Shia LaBeouf,Male,Oval,Oval,Round,,,Round,2/3,,
Mark Ruffalo,Male,,,,,,,0/5,,
Angelina Jolie,Female,Diamond,Square,Square,Square,,Square,3/4,,
Beyoncé,Female,Oval,Oval,Oval,Oval,,Oval,4/4,,
Taylor Swift,Female,Diamond,Oval,Heart,Diamond,,Diamond,2/4,,
Oprah Winfrey,Female,Round,Oval,Oval,Oval,,Oval,3/4,,
Rihanna,Female,Diamond,Oval,Heart,Diamond,,Diamond,2/4,,
Jennifer Lawrence,Female,Oval,Oval,Oval,Round,Round,Oval,3/5,,
Emma Watson,Female,Oval,Triangle,Oval,Diamond,Oval,Oval,3/5,,
Lady Gaga,Female,Square,Oval,Diamond,Oval,Oval,Oval,3/5,,
Scarlett Johansson,Female,Diamond,Triangle,Heart,Heart,Heart,Heart,3/5,,
Gal Gadot,Female,Triangle,Square,Oval,Oval,Heart,Oval,2/5,,
Natalie Portman,Female,Square,Oval,Oval,Oval,Square,Oval,3/5,,
Sandra Bullock,Female,Square,Square,Square,Rectangle,Rectangle,Rectangle,3/5,,
Meryl Streep,Female,Rectangle,Oblong,Oblong,Oblong,Rectangle,Oblong,3/5,,
Selena Gomez,Female,Round,Oval,Round,Round,Round,Round,4/5,,
Shakira,Female,Triangle,Oval,Diamond,Diamond,,Diamond,2/4,,
Kim Kardashian,Female,Diamond,Oval,Round,Round,Heart,Round,2/5,,
Ariana Grande,Female,Triangle,Triangle,Oval,Diamond,Square,Triangle,2/5,,
Katy Perry,Female,Oval,Oblong,Oval,Oval,Oval,Oval,4/5,,
Jennifer Aniston,Female,Oval,Oval,Round,Triangle,Square,Oval,2/5,,
Charlize Theron,Female,Oval,Oval,Heart,Oval,Oval,Oval,4/5,,
Kristen Stewart,Female,Oval,Triangle,Oval,Heart,Oval,Oval,3/5,,
Margot Robbie,Female,Square,Square,Square,Square,Square,Square,5/5,,
Anne Hathaway,Female,Oval,Oval,Oval,Oval,Oval,Oval,5/5,,
Mila Kunis,Female,Round,Square,Round,Round,Round,Round,4/5,,
Viola Davis,Female,Diamond,Triangle,Diamond,Diamond,Diamond,Diamond,4/5,,
Nicole Kidman,Female,Heart,Triangle,Oblong,Oval,Oblong,Oblong,2/5,,
Emily Blunt,Female,Round,Oblong,Oval,Oval,Oval,Oval,3/5,,
Reese Witherspoon,Female,Heart,Triangle,Heart,Heart,Heart,Heart,4/5,,
Zendaya,Female,Square,Triangle,Square,Heart,Square,Square,3/5,,
Emma Stone,Female,Round,Square,Round,Round,Round,Round,4/5,,
Cardi B,Female,Oval,Diamond,Oval,Oval,,Oval,3/4,,
Priyanka Chopra,Female,Square,Oval,Round,Oval,Oval,Oval,3/5,,
Gigi Hadid,Female,Round,Oval,Round,Heart,Round,Round,3/5,,
Kendall Jenner,Female,Diamond,Oval,Diamond,Heart,,Diamond,2/4,,
Hailey Bieber,Female,Square,Square,Rectangle,Square,Square,Square,4/5,,
Lupita Nyong'o,Female,Heart,Oval,Round,Round,Round,Round,3/5,,
Ellen DeGeneres,Female,Oblong,Oval,Oval,Round,,Oval,2/4,,
Sofia Vergara,Female,Oval,Diamond,Oval,Oval,Oval,Oval,4/5,,
Blake Lively,Female,Oval,Heart,Oval,Oval,,Oval,3/4,,
Michelle Obama,Female,Diamond,Oval,Round,Oval,,Oval,2/4,,
Adele,Female,Oval,Oblong,Round,Oval,,Oval,2/4,,
Alicia Keys,Female,,,,,,,0/5,,
Demi Lovato,Female,Square,Oval,Square,Square,Square,Square,4/5,,
Megan Thee Stallion,Female,Oblong,Heart,Oval,Round,,,,,
Billie Eilish,Female,Oval,Oval,Oval,Heart,Triangle,Oval,3/5,,
Hilary Duff,Female,Triangle,Oval,Rectangle,Oval,,Oval,2/4,,
Kristen Bell,Female,Rectangle,Square,Square,Square,Heart,Square,3/5,,
Zooey Deschanel,Female,Heart,Oval,Heart,Heart,Heart,Heart,4/5,,
Eva Longoria,Female,Heart,Oval,Oval,Oblong,,Oval,,,
Jessica Alba,Female,Oval,Oval,Triangle,Diamond,Oval,Oval,3/5,,
